01.01.47,79,01,00,00,00,00,00,'01.01.47'
01.01.48,90,01,00,01,00,00,00,'01.01.48'
01.02.01,90,01,00,00,00,00,00,'01.02.01-N9372-1-E1.5'
01.02.02,90,01,00,00,00,00,00,'01.02.02-N9372-2-E1.5'
01.02.03,90,01,00,00,00,00,00,'01.02.03-3850-mgmt-g1.0.31'
01.02.04,90,01,00,00,00,00,00,'01.02.04-3850-mgmt-g1.0.32'
01.02.05,90,01,00,00,00,00,00,'01.02.05-Riverbed-IC1-w3_0'
01.02.06,90,01,00,00,00,00,00,'01.02.06-Riverbed-IC1-L3_0'
01.02.07,90,01,00,00,00,00,00,'01.02.07-Riverbed-IC1-w2_0'
01.02.08,90,01,00,00,00,00,00,'01.02.08-Riverbed-IC1-L2_0'
01.02.09,90,01,00,00,00,00,00,'01.02.09-Riverbed-IC2-w3_0'
01.02.10,90,01,00,00,00,00,00,'01.02.10-Riverbed-IC2-L3_0'
01.02.11,90,01,00,00,00,00,00,'01.02.11-Riverbed-IC2-w2_0'
01.02.12,90,01,00,00,00,00,00,'01.02.12-Riverbed-IC2-L2_0'
01.02.13,79,01,00,00,00,00,00,'01.02.13-ASR1004-1-g1.0.0'
01.02.14,79,01,00,00,00,00,00,'01.02.14-ASR1004-2-g1.0.0'
01.02.15,86,01,00,00,00,00,00,'01.02.15-3945-2-g0.1'
01.02.16,79,01,00,00,00,00,00,'01.02.16-3945-2-g0.2'
01.02.17,90,01,00,00,00,00,00,'01.02.17'
01.02.18,90,01,00,00,00,00,01,'01.02.18'
01.02.19,90,01,00,00,00,00,01,'01.02.19'
01.02.20,90,01,00,00,00,00,01,'01.02.20'
01.02.21,90,01,00,00,00,00,00,'01.02.21'
01.02.22,90,01,00,00,00,00,01,'01.02.22'
01.02.23,90,01,00,00,00,00,01,'01.02.23'
01.02.24,90,01,00,00,00,00,01,'01.02.24'
01.02.25,90,01,00,00,00,00,00,'01.02.25'
01.02.26,90,01,00,00,00,00,01,'01.02.26'
01.02.27,90,01,00,00,00,00,01,'01.02.27'
01.02.28,90,01,00,00,00,00,01,'01.02.28'
01.02.29,90,01,00,00,00,00,00,'01.02.29'
01.02.30,90,01,00,00,00,00,01,'01.02.30'
01.02.31,90,01,00,00,00,00,01,'01.02.31'
01.02.32,90,01,00,00,00,00,01,'01.02.32'
01.02.33,79,01,00,01,00,00,00,'01.02.33 3945-1 ge01'
01.02.34,86,01,00,00,00,00,00,'01.02.34-3945-1-g0.2'
01.02.35,86,01,00,00,00,00,00,'01.02.35-3845-2-g0.1'
01.02.36,79,01,00,00,00,00,00,'01.02.36-3845-2-g0.2'
01.02.37,86,01,00,00,00,00,00,'01.02.37-3845-1-g0.1'
01.02.38,79,01,00,00,00,00,00,'01.02.38-3845-1-g0.2'
01.02.39,79,01,00,00,00,00,00,'01.02.39-4506e-2-g3.5'
01.02.40,79,01,00,00,00,00,00,'01.02.40-4506e-2-g3.6'
01.02.41,79,01,00,00,00,00,00,'01.02.41-4506e-1-g3.5'
01.02.42,79,01,00,00,00,00,00,'01.02.42-4506e-1-g3.6'
01.02.43,79,01,00,00,00,00,00,'01.02.43-isr4451-1-g0.0'
01.02.44,79,01,00,00,00,00,00,'01.02.44-isr4451-2-g0.0'
01.02.45,90,01,00,01,00,00,00,'01.02.45-asr9k-2-te0.0.0.0'
01.02.46,90,01,00,00,00,00,00,'01.02.46-asr9k-2-te0.0.0.1'
01.02.47,90,01,00,01,00,00,00,'01.02.47-asr9k-1-te0.0.0.0'
01.02.48,90,01,00,00,00,00,00,'01.02.48-asr9k-1-te0.0.0.1'
01.03.01,90,01,00,00,00,00,01,'01.03.01-3850-2-g1.0.3'
01.03.02,79,01,00,00,00,00,01,'01.03.02-asr1004-1-g1.0.1'
01.03.03,79,01,00,00,00,00,01,'01.03.03-asr1004-1-g1.0.2'
01.03.04,79,01,00,00,00,00,01,'01.03.04-asr1004-1-g1.0.3'
01.03.05,79,01,00,00,00,00,01,'01.03.05'
01.03.06,79,01,00,00,00,00,01,'01.03.06-asr1004-2-g1.0.1'
01.03.07,79,01,00,00,00,00,01,'01.03.07-asr1004-2-g1.0.2'
01.03.08,79,01,00,00,00,00,01,'01.03.08-asr1004-2-g1.0.3'
01.03.09,79,01,00,00,00,00,01,'01.03.09-6504-3-g2.1'
01.03.10,79,01,00,00,00,00,01,'01.03.10-6504-3-g2.2'
01.03.11,79,01,00,00,00,00,01,'01.03.11-6504-4-g2.1'
01.03.12,79,01,00,00,00,00,01,'01.03.12-6504-4-g2.2'
01.03.13,79,01,01,00,00,00,01,'01.03.13-6509e-1-g9.1'
01.03.14,79,01,01,01,00,00,01,'01.03.14-6509e-1-g9.2'
01.03.15,90,01,00,00,00,00,01,'01.03.15-6509e-2-g9.1'
01.03.16,79,01,00,00,00,00,01,'01.03.16-6509e-2-g9.2'
01.03.17,79,01,00,00,00,00,01,'01.03.17-7k-3-e3.35'
01.03.18,79,01,00,00,00,00,01,'01.03.18-7k-3-e3.36'
01.03.19,79,01,00,00,00,00,01,'01.03.19-7k-4-e3.35'
01.03.20,79,01,00,00,00,00,01,'01.03.20-7k-4-e3.36'
01.03.21,79,01,00,00,00,00,01,'01.03.21-6504e-2t-1-g3.7'
01.03.22,79,01,00,00,00,00,01,'01.03.22-6504e-2t-1-g3.8'
01.03.23,79,01,00,00,00,00,01,'01.03.23-6504e-2t-2-g3.7'
01.03.24,79,01,00,00,00,00,01,'01.03.24-6504e-2t-2-g3.8'
01.03.25,79,01,00,00,00,00,01,'01.03.25-ISR4451-1-g0.1'
01.03.26,79,01,00,00,00,00,01,'01.03.26-ISR4451-1-g0.2'
01.03.27,79,01,00,00,00,00,01,'01.03.27-ISR4451-2-g0.1'
01.03.28,79,01,00,00,00,00,01,'01.03.28-ISR4451-2-g0.2'
01.03.29,79,01,00,00,00,00,01,'01.03.29-6504e-2t-1-g3.9'
01.03.30,79,01,00,00,00,00,01,'01.03.30-6504e-2t-1-g3.10'
01.03.31,79,01,00,00,00,00,01,'01.03.31-6504e-2t-2-g3.9'
01.03.32,79,01,00,00,00,00,01,'01.03.32-6504e-2t-2-g3.10'
01.03.33,79,01,00,00,00,00,01,'01.03.33-5508-1-g1.1'
01.03.34,79,01,00,00,00,00,01,'01.03.34-5508-1-g1.2'
01.03.35,79,01,00,00,00,00,01,'01.03.35-5508-2-g1.1'
01.03.36,79,01,00,00,00,00,01,'01.03.36-5508-2-g1.2'
01.03.37,79,01,01,00,00,00,01,'01.03.37-4506e-1-g3.3'
01.03.38,79,01,01,00,00,00,01,'01.03.38-4506e-1-g3.4'
01.03.39,79,01,00,01,00,00,01,'01.03.39-4506e-2-g3.3'
01.03.40,79,01,01,00,00,00,01,'01.03.40-4506e-2-g3.4'
01.03.41,79,01,00,00,00,00,01,'01.03.41-6807-1-g.2.1'
01.03.42,79,01,00,00,00,00,01,'01.03.42-6807-1-g2.2'
01.03.43,90,01,01,01,00,00,01,'01.03.43-3850-mgmt-g1.0.25'
01.03.44,90,01,00,00,00,00,01,'01.03.44-3850-mgmt-g1.0.26'
01.03.45,86,01,00,00,00,00,01,'01.03.45-3850-mgmt-g1.0.27'
01.03.46,86,01,00,00,00,00,00,'01.03.46-3850-mgmt-g1.0.28'
01.03.47,79,01,00,00,00,00,01,'01.03.47-XM12-G1.1'
01.03.48,79,01,00,00,00,00,01,'01.03.48-XM12-G1.2'
01.04.01,90,01,01,01,00,00,01,'01.04.01-6807-1-te5.1'
01.04.02,90,01,00,00,00,00,01,'01.04.02-6504-3-te4.6'
01.04.03,90,01,00,00,00,00,01,'01.04.03-6504-3-te4.7'
01.04.04,90,01,00,00,00,00,01,'01.04.04-6504-3-te4.8'
01.04.05,90,01,01,01,00,00,01,'01.04.05-6807-1-te5.5'
01.04.06,90,01,00,00,00,00,01,'01.04.06-6504-4-te4.6'
01.04.07,90,01,00,00,00,00,01,'01.04.07-6504-4-te4.7'
01.04.08,90,01,00,00,00,00,01,'01.04.08-6504-4-te4.8'
01.04.09,90,01,00,00,00,00,01,'01.04.09-6509e-1-te7.7'
01.04.10,90,01,00,00,00,00,01,'01.04.10-6509e-1-te7.8'
01.04.11,90,01,00,00,00,00,01,'01.04.11-6509e-2-te7.7'
01.04.12,90,01,00,00,00,00,01,'01.04.12-6509e-2-te7.8'
01.04.13,90,01,00,00,00,00,01,'01.04.13-7k-1-E1.1'
01.04.14,90,01,00,00,00,00,01,'01.04.14-7k-1-E1.2'
01.04.15,90,01,00,00,00,00,01,'01.04.15-7K-2-E1.1'
01.04.16,90,01,00,00,00,00,01,'01.04.16-7K-2-E1.2'
01.04.17,90,01,00,00,00,00,01,'01.04.17-asr9K-1-te0.0.0.2'
01.04.18,90,01,00,00,00,00,01,'01.04.18-asr9k-1-te0.0.0.3'
01.04.19,90,01,00,00,00,00,01,'01.04.19-asr9k-2-te0.0.0.2'
01.04.20,90,01,00,00,00,00,01,'01.04.20-asr9k-2-te0.0.0.3'
01.04.21,90,01,00,00,00,00,01,'01.04.21-7k-3-e3.31'
01.04.22,90,01,00,00,00,00,01,'01.04.22-7k-3-e3.32'
01.04.23,90,01,00,00,00,00,01,'01.04.23-7k-3-e3.33'
01.04.24,90,01,00,00,00,00,01,'01.04.24-7k-3-e3.34'
01.04.25,90,01,00,00,00,00,01,'01.04.25-7k-4-e3.31'
01.04.26,90,01,00,00,00,00,01,'01.04.26-7k-4-e3.32'
01.04.27,90,01,00,00,00,00,01,'01.04.27-7k4-e3.33'
01.04.28,90,01,00,00,00,00,01,'01.04.28-7k-4-e3.34'
01.04.29,90,01,01,01,00,00,01,'01.04.29-6504e-2t-1-te4.7'
01.04.30,90,01,01,00,00,00,01,'01.04.30-6504e-2t-1-te4.8'
01.04.31,90,01,00,00,00,00,01,'01.04.31-6504e-2t-2-te4.7'
01.04.32,90,01,00,00,00,00,01,'01.04.32-6504e-2t-2-te4.8'
01.04.33,90,01,00,00,00,00,01,'01.04.33-4506e-1-te2.3'
01.04.34,90,01,00,00,00,00,01,'01.04.34-4506e-1-te2.4'
01.04.35,90,01,00,00,00,00,01,'01.04.35-4506e-2-te2.3'
01.04.36,90,01,00,00,00,00,01,'01.04.36-4506-2-te2.4'
01.04.37,79,01,00,00,00,00,00,'01.04.37-6504-3-te4.3 G2.5 -temp'
01.04.38,79,01,00,00,00,00,01,'01.04.38-6880-2-te5.5'
01.04.39,90,01,00,00,00,00,01,'01.04.39-6504-4-te4.3'
01.04.40,90,01,00,00,00,00,01,'01.04.40-6504-4-te4.4'
01.04.41,90,01,00,00,00,00,01,'01.04.41-3750-2-te1.1.1'
01.04.42,90,01,00,00,00,00,01,'01.04.42-3750-2-te1.1.2'
01.04.43,90,01,00,00,00,00,01,'01.04.43-6807-1-te1.1'
01.04.44,90,01,00,00,00,00,01,'01.04.44-6807-1-te1.2'
01.04.45,90,01,00,00,00,00,01,'01.04.45-6807-2-te1.1'
01.04.46,90,01,00,00,00,00,01,'01.04.46-6807-2-te1.2'
01.04.47,90,01,00,00,00,00,01,'01.04.47-XM12-te2.1'
01.04.48,90,01,00,00,00,00,01,'01.04.48-XM12-te2.2'
01.05.01,90,01,00,00,00,00,01,'01.05.01-7k-1-E8.4'
01.05.02,90,01,00,00,00,00,01,'01.05.02-7k-1-E8.5'
01.05.03,90,01,00,00,00,00,01,'01.05.03-7K-2-E8.4'
01.05.04,90,01,00,00,00,00,01,'01.05.04-7K-2-E8.5'
01.05.05,90,01,00,00,00,00,01,'01.05.05-5K-1-E1.5'
01.05.06,90,01,00,00,00,00,01,'01.05.06-5K-1-E1.6'
01.05.07,90,01,00,00,00,00,01,'01.05.07-5K-2-E1.5'
01.05.08,90,01,00,00,00,00,01,'01.05.08-5K-2-E1.6'
01.05.09,90,01,00,00,00,00,01,'01.05.09-7K-1-E1.3'
01.05.10,90,01,00,00,00,00,01,'01.05.10-7K-1-E1.4'
01.05.11,90,01,00,00,00,00,01,'01.05.11-7K-2-E1.3'
01.05.12,90,01,00,00,00,00,01,'01.05.12-7K-2-E1.4'
01.05.13,90,01,00,00,00,00,01,'01.05.13-5K-3-E1.5'
01.05.14,90,01,00,00,00,00,01,'01.05.14-5K-3-E1.6'
01.05.15,90,01,00,00,00,00,01,'01.05.15-5K-4-E1.5'
01.05.16,90,01,00,00,00,00,01,'01.05.16-5K-4-E1.6'
01.05.17,90,01,00,00,00,00,01,'01.05.17-7K-3-e3.27'
01.05.18,90,01,00,00,00,00,01,'01.05.18-7k-3-e3.28'
01.05.19,90,01,01,00,00,00,01,'01.05.19-7k-4-e3.27'
01.05.20,90,01,00,00,00,00,01,'01.05.20-7k-4-e3.28'
01.05.21,90,01,00,00,00,00,01,'01.05.21-7k-3-e3.29'
01.05.22,90,01,00,00,00,00,01,'01.05.22-7k-3-e3.30'
01.05.23,90,01,00,00,00,00,01,'01.05.23-7k-4-e3.29'
01.05.24,90,01,00,00,00,00,01,'01.05.24-7k-4-e3.30'
01.05.25,90,01,00,00,00,00,01,'01.05.25-6k-1-E1.7'
01.05.26,90,01,00,00,00,00,01,'01.05.26-6k-1-E1.8'
01.05.27,90,01,00,00,00,00,01,'01.05.27-6k-2-E1.7'
01.05.28,90,01,00,00,00,00,01,'01.05.28-6K-2-E1.8'
01.05.29,90,01,00,00,00,00,01,'01.05.29-N9372-1-E1.3'
01.05.30,90,01,00,00,00,00,01,'01.05.30-N9372-1-E1.4'
01.05.31,90,01,00,00,00,00,01,'01.05.31-N9372-2-E1.3'
01.05.32,90,01,00,00,00,00,01,'01.05.32-N9372-2-E1.4'
01.05.33,90,01,00,00,00,00,01,'01.05.33-6K-1-E1.3'
01.05.34,90,01,00,00,00,00,01,'01.05.34-6K-1-E1.4'
01.05.35,90,01,00,00,00,00,01,'01.05.35-6K-2-E1.3'
01.05.36,90,01,00,00,00,00,01,'01.05.36-6K-2-E1.4'
01.05.37,90,01,00,00,00,00,01,'01.05.37-6509e-1-te7.3'
01.05.38,90,01,00,00,00,00,01,'01.05.38-6509e-1-te7.4'
01.05.39,90,01,00,00,00,00,01,'01.05.39-6509e-2-te7.3'
01.05.40,90,01,00,00,00,00,01,'01.05.40-6509e-2-te7.4'
01.05.41,79,01,01,00,00,00,01,'01.05.41-SH7070-1-.3'
01.05.42,90,01,00,00,00,00,01,'01.05.42-SH7070-1-1.4'
01.05.43,79,01,01,00,00,00,01,'01.05.43-SH7070-2-1.3'
01.05.44,79,01,00,00,00,00,00,'01.05.44-SH7070-2-1.4'
01.05.45,79,01,00,00,00,00,01,'01.05.45-6880-x-2-te5.5-temp'
01.05.46,90,01,00,00,00,00,01,'01.05.461.2-6880-x-2-te5.6-temp'
01.05.47,90,01,01,00,00,00,01,'01.05.47-XM12-te2.3'
01.05.48,90,01,00,00,00,00,01,'01.05.48-XM12-te2.4'
01.06.01,90,01,00,00,00,00,01,'01.06.01-5k-1-E1.3'
01.06.02,90,01,00,00,00,00,01,'01.06.02-5K-1-E1.4'
01.06.03,90,01,00,00,00,00,01,'01.06.03-5K-2-E1.3'
01.06.04,90,01,00,00,00,00,01,'01.06.04-5K-2-E.14'
01.06.05,79,01,00,00,00,00,01,'01.06.05-9508-2-E4.6'
01.06.06,79,01,00,00,00,00,01,'01.06.06-9508-2-E4.7'
01.06.07,79,01,00,00,00,00,01,'01.06.07-9508-2-E4.8'
01.06.08,79,01,00,00,00,00,01,'01.06.08-9508-2-E4.9'
01.06.09,90,01,01,00,00,00,01,'01.06.09-NX2232PP-1-UPLINK1'
01.06.10,90,01,01,00,00,00,01,'01.06.10-NX2232PP-1-UPLINK2'
01.06.11,90,01,00,00,00,00,01,'01.06.11-NX2232PP-1-Ex.1.31'
01.06.12,90,01,00,00,00,00,00,'01.06.12-NX2232PP-1-Ex.1.32'
01.06.13,90,01,00,00,00,00,01,'01.06.13-NX2232PP-2-UPLINK1'
01.06.14,90,01,00,00,00,00,01,'01.06.14-NX2232PP-2-UPLINK2'
01.06.15,90,01,00,00,00,00,01,'01.06.15-NX2232PP-2-Ex.1.31'
01.06.16,90,01,00,00,00,00,01,'01.06.16-NX2232PP-2-Ex.1.32'
01.06.17,90,01,00,00,00,00,01,'01.06.17-NX2248PQ-1-E1.2.1'
01.06.18,90,01,00,00,00,00,01,'01.06.18-NX2248PQ-1-E1.2.2'
01.06.19,90,01,00,00,00,00,00,'01.06.19-NX2248PQ-2-E1.2.1'
01.06.20,90,01,00,00,00,00,00,'01.06.20-NX2248PQ-2-E1.2.2'
01.06.21,90,01,00,00,00,00,01,'01.06.21-NX2248TP-1-E1.2.1'
01.06.22,90,01,00,00,00,00,01,'01.06.22-NX2248TP-1-E1.2.2'
01.06.23,90,01,00,00,00,00,01,'01.06.23-NX2248TP-2-E1.2.1'
01.06.24,90,01,00,00,00,00,01,'01.06.24-NX2248TP-2-E1.2.2'
01.06.25,90,01,00,00,00,00,01,'01.06.25-6K-1-E1.5'
01.06.26,90,01,00,00,00,00,01,'01.06.26-6K-1-E1.6'
01.06.27,90,01,00,00,00,00,01,'01.06.27-6K-2-E1.5'
01.06.28,90,01,00,00,00,00,01,'01.06.28-6K-2-E1.6'
01.06.29,90,01,00,00,00,00,01,'01.06.29-5K-3-E1.3'
01.06.30,90,01,00,00,00,00,01,'01.06.30-5K-3-E1.4'
01.06.31,90,01,00,00,00,00,01,'01.06.31-5K-4-E1.3'
01.06.32,90,01,00,00,00,00,01,'01.06.32-5K-4-E1.4'
01.06.33,90,01,00,00,00,00,01,'01.06.33-Pa-5060-1-1.1'
01.06.34,90,01,00,00,00,00,01,'01.06.34-Pa-5060-1-1.2'
01.06.35,79,01,01,01,00,00,01,'01.06.35-Pa-5060-2-1.1'
01.06.36,79,01,01,01,00,00,01,'01.06.36-Pa-5060-2-1.2'
01.06.37,90,01,00,00,00,00,01,'01.06.37-6509e-1-te2.1'
01.06.38,90,01,00,00,00,00,01,'01.06.38-6509e-1-te2.2'
01.06.39,90,01,00,00,00,00,01,'01.06.39-6509e-2-te2.1'
01.06.40,90,01,00,00,00,00,01,'01.06.40-6509e-2-te2.2'
01.06.41,79,01,00,00,00,00,01,'01.06.41'
01.06.42,79,01,00,00,00,00,01,'01.06.42-6880-2-te5.4'
01.06.43,79,01,00,00,00,00,01,'01.06.43-5k-1-E1.7'
01.06.44,90,01,00,00,00,00,00,'01.06.44-5K-1-E1.8'
01.06.45,79,01,00,00,00,00,01,'01.06.45-5K-2-E1.7'
01.06.46,90,01,00,00,00,00,00,'01.06.46-5K-2-E1.8'
01.06.47,90,01,00,00,00,00,01,'01.06.47-XM12-te2.5'
01.06.48,90,01,00,00,00,00,01,'01.06.48-XM12-te2.6'
01.07.01,79,01,00,00,00,00,01,'01.07.01-6504-3-te4.1-G2.3-temp'
01.07.02,79,01,00,00,00,00,01,'01.07.02-6504-3 te4.2-G2.4-temp'
01.07.03,90,01,00,00,00,00,01,'01.07.03-6504-4-te4.1'
01.07.04,90,01,00,00,00,00,01,'01.07.04-6504-4-te4.2'
01.07.05,90,01,00,00,00,00,01,'01.07.05-N9372-1-E1.1'
01.07.06,90,01,00,00,00,00,01,'01.07.06-N9372-1-E1.2'
01.07.07,90,01,00,00,00,00,01,'01.07.07-N9372-2-E1.1'
01.07.08,90,01,00,00,00,00,01,'01.07.08-N9372-2-E1.2'
01.07.09,79,01,00,00,00,00,01,'01.07.09-7k-1-E8.1'
01.07.10,79,01,00,00,00,00,01,'01.07.10-7k-1-E8.2'
01.07.11,79,01,00,00,00,00,01,'01.07.11-7k-2-E8.1'
01.07.12,79,01,00,00,00,00,01,'01.07.12-7k-2-E8.2'
01.07.13,90,01,00,00,00,00,01,'01.07.13-5k-1-E1.1'
01.07.14,90,01,00,00,00,00,01,'01.07.14-5k-1-E1.2'
01.07.15,90,01,00,00,00,00,01,'01.07.15-5k-2-E1.1'
01.07.16,90,01,00,00,00,00,01,'01.07.16-5k-2-E1.2'
01.07.17,90,01,00,00,00,00,01,'01.07.17-5k-3-E1.1'
01.07.18,90,01,00,00,00,00,01,'01.07.18-5-3-E1.2'
01.07.19,90,01,00,00,00,00,01,'01.07.19-5k-4-E1.1'
01.07.20,90,01,00,00,00,00,01,'01.07.20-5k-4-E1.2'
01.07.21,90,01,00,00,00,00,01,'01.07.21-6k-1-E1.1'
01.07.22,90,01,00,00,00,00,01,'01.07.22-6k-1-E1.2'
01.07.23,90,01,00,00,00,00,01,'01.07.23-6k-2-E1.1'
01.07.24,90,01,00,00,00,00,01,'01.07.24-6k-2-E1.2'
01.07.25,90,01,00,00,00,00,01,'01.07.25-4506e-1-te2.1'
01.07.26,90,01,00,00,00,00,01,'01.07.26-4506e-1-te2.2'
01.07.27,90,01,01,01,00,00,01,'01.07.27-4506e2-te2.1'
01.07.28,90,01,00,00,00,00,01,'01.07.28-4506e-2-te2.2'
01.07.29,90,01,00,00,00,00,01,'01.07.29-7k-3-e3.25'
01.07.30,90,01,00,00,00,00,01,'01.07.30-7k-3-e3.26'
01.07.31,90,01,00,00,00,00,01,'01.07.31-7k-4-e3.25'
01.07.32,90,01,00,00,00,00,01,'01.07.32-7k-4-e3.26'
01.07.33,90,01,00,00,00,00,01,'01.07.33-6509e-1-te7.1'
01.07.34,90,01,00,00,00,00,01,'01.07.34-6509e-1-te7.2'
01.07.35,90,01,00,00,00,00,01,'01.07.35-6509e-2-te7.1'
01.07.36,90,01,00,00,00,00,01,'01.07.36-6509e-2-te7.2'
01.07.37,90,01,01,01,00,00,01,'01.07.37-6504e-2t-te4.5'
01.07.38,90,01,01,01,00,00,01,'01.07.38-6504e-2t-1-te4.6'
01.07.39,90,01,01,01,00,00,01,'01.07.39-6504e-2t-te4.5'
01.07.40,90,01,01,00,00,00,01,'01.07.40-6504e-2t-2-te4.6'
01.07.41,90,01,00,00,00,00,01,'01.07.41-9396PX-1-e1.1'
01.07.42,90,01,00,00,00,00,01,'01.07.42-9396PX-1-e1.2'
01.07.43,90,01,00,00,00,00,01,'01.07.43-N9396PX-2-e1.1'
01.07.44,90,01,01,01,00,00,01,'01.07.44-N9396PX-2-e1.2'
01.07.45,90,01,01,01,00,00,01,'01.07.45-6880-x-1-te5.4-temp'
01.07.46,90,01,00,00,00,00,01,'01.07.46-6880-x-1-te5.5-temp'
01.07.47,90,01,01,00,00,00,01,'01.07.47-XM12-te2.7'
01.07.48,90,01,00,01,00,00,01,'01.07.48-XM12-te2.8'
01.08.01,79,01,00,00,00,00,01,'01.08.01-6504e-2t-1-g3.1'
01.08.02,79,01,00,00,00,00,01,'01.08.02-6504e-2t-1-g3.2'
01.08.03,79,01,00,00,00,00,01,'01.08.03-6504e-2t-1-g3.3'
01.08.04,79,01,00,00,00,00,01,'01.08.04-6504e-2t-1-g3.4'
01.08.05,79,01,00,00,00,00,01,'01.08.05-6504e-2t-1-g3.5'
01.08.06,79,01,00,00,00,00,01,'01.08.06-6504e-2t-1-g3.6'
01.08.07,79,01,00,00,00,00,01,'01.08.07-6504e-2t-2-g3.1'
01.08.08,79,01,00,00,00,00,01,'01.08.08-6504e-2t-2-g3.2'
01.08.09,79,01,00,00,00,00,01,'01.08.09-6504e-2t-2-g3.3'
01.08.10,79,01,00,00,00,00,01,'01.08.10-6504e-2t-2-g3.4'
01.08.11,79,01,00,00,00,00,01,'01.08.11-6504e-2t-2-g3.5'
01.08.12,79,01,00,00,00,00,01,'01.08.12--6504e-2t-2-g3.6'
01.08.13,86,01,00,00,00,00,01,'01.08.13-3560G-1-g1.1'
01.08.14,86,01,00,00,00,00,01,'01.08.14-3560G-1-g1.2'
01.08.15,86,01,00,00,00,00,01,'01.08.15-3850-1-g1.0.3'
01.08.16,86,01,00,00,00,00,01,'01.08.16-3850-3-g1.0.1'
01.08.17,86,01,00,00,00,00,01,'01.08.17-3850-3-g1.0.2'
01.08.18,86,01,00,00,00,00,01,'01.08.18-3850-3-g1.0.3'
01.08.19,86,01,00,00,00,00,01,'01.08.19-3850-4-g1.0.1'
01.08.20,86,01,00,00,00,00,01,'01.08.20-3850-4-g1.0.2'
01.08.21,86,01,00,00,00,00,01,'01.08.21-3850-1-g1.1'
01.08.22,86,01,00,00,00,00,01,'01.08.22-3850-1-g1.2'
01.08.23,86,01,00,00,00,00,01,'01.08.23-2951-2-g0.0'
01.08.24,86,01,01,01,00,00,01,'01.08.24-2951-2-g0.2'
01.08.25,86,01,00,00,00,00,01,'01.08.25-4506e-1-g4.1'
01.08.26,86,01,00,00,00,00,01,'01.08.26-4506e-1-g4.2'
01.08.27,86,01,00,00,00,00,01,'01.08.27-4506e-1-g4.3-CE12'
